Company Name,Exchange:Ticker,Industry Group,Country,Broad Group,Sub Group
Itronics Inc. (OTCPK:ITRO),OTCPK:ITRO,Chemical (Specialty),United States,United States,United States
ITT Corporation (NYSE:ITT),NYSE:ITT,Machinery,United States,United States,United States
ITT Educational Services Inc. (NYSE:ESI),NYSE:ESI,Education,United States,United States,United States
ITUS Corporation (NasdaqCM:ITUS),NasdaqCM:ITUS,Computers/Peripherals,United States,United States,United States
"Iveda Solutions, Inc. (OTCPK:IVDA)",OTCPK:IVDA,Software (Internet),United States,United States,United States
"Ivoiceideas, Inc. (OTCPK:IVOD)",OTCPK:IVOD,Software (Internet),United States,United States,United States
iWallet Corporation (OTCPK:IWAL),OTCPK:IWAL,Electronics (Consumer & Office),United States,United States,United States
Ixia (NasdaqGS:XXIA),NasdaqGS:XXIA,Telecom. Equipment,United States,United States,United States
IXYS Corp. (NasdaqGS:IXYS),NasdaqGS:IXYS,Semiconductor,United States,United States,United States
"IZEA, Inc. (OTCPK:IZEA)",OTCPK:IZEA,Software (Internet),United States,United States,United States
"J. C. Penney Company, Inc. (NYSE:JCP)",NYSE:JCP,Retail (General),United States,United States,United States
J.P. Cabot Realty Inc. (OTCPK:JPCB),OTCPK:JPCB,Real Estate (General/Diversified),United States,United States,United States
J&J Snack Foods Corp. (NasdaqGS:JJSF),NasdaqGS:JJSF,Food Processing,United States,United States,United States
"j2 Global, Inc. (NasdaqGS:JCOM)",NasdaqGS:JCOM,Software (Internet),United States,United States,United States
Jabil Circuit Inc. (NYSE:JBL),NYSE:JBL,Electronics (General),United States,United States,United States
Jack Henry & Associates Inc. (NasdaqGS:JKHY),NasdaqGS:JKHY,Information Services,United States,United States,United States
Jack in the Box Inc. (NasdaqGS:JACK),NasdaqGS:JACK,Restaurant/Dining,United States,United States,United States
Jacksonville Bancorp Inc. (NasdaqCM:JXSB),NasdaqCM:JXSB,Financial Svcs. (Non-bank & Insurance),United States,United States,United States
"Jacksonville Bancorp, Inc. (NasdaqCM:JAXB)",NasdaqCM:JAXB,Banks (Regional),United States,United States,United States
Jaclyn Inc. (OTCPK:JCLY),OTCPK:JCLY,Apparel,United States,United States,United States
Jaco Electronics Inc. (OTCPK:JACO),OTCPK:JACO,Computer Services,United States,United States,United States
Jacobs Engineering Group Inc. (NYSE:JEC),NYSE:JEC,Engineering/Construction,United States,United States,United States
Jacobs Engineering Group Inc. (NYSE:JEC),NYSE:JEC,Engineering/Construction,United States,United States,United States
"Jacobs Financial Group, Inc. (OTCPK:JFGI)",OTCPK:JFGI,Insurance (Prop/Cas.),United States,United States,United States
"Jagged Peak, Inc. (OTCPK:JGPK)",OTCPK:JGPK,Software (Internet),United States,United States,United States
"Jaguar Animal Health, Inc. (NasdaqCM:JAGX)",NasdaqCM:JAGX,Drugs (Pharmaceutical),United States,United States,United States
"JAKKS Pacific, Inc. (NasdaqGS:JAKK)",NasdaqGS:JAKK,Recreation,United States,United States,United States
"Jamba, Inc. (NasdaqGM:JMBA)",NasdaqGM:JMBA,Restaurant/Dining,United States,United States,United States
James River Coal Co. (OTCPK:JRCC.Q),OTCPK:JRCC.Q,Coal & Related Energy,United States,United States,United States
Jammin Java Corp. (OTCPK:JAMN),OTCPK:JAMN,Food Processing,United States,United States,United States
Janel Corporation (OTCPK:JANL),OTCPK:JANL,Transportation,United States,United States,United States
"Janus Capital Group, Inc. (NYSE:JNS)",NYSE:JNS,Investments & Asset Management,United States,United States,United States
Jarden Corp. (NYSE:JAH),NYSE:JAH,Household Products,United States,United States,United States
"Jason Industries, Inc. (NasdaqCM:JASN)",NasdaqCM:JASN,Machinery,United States,United States,United States
JAVELIN Mortgage Investment Corp. (NYSE:JMI),NYSE:JMI,R.E.I.T.,United States,United States,United States
"JayHawk Energy, Inc. (OTCPK:JYHW)",OTCPK:JYHW,Oil/Gas (Production and Exploration),United States,United States,United States
JB Hunt Transport Services Inc. (NasdaqGS:JBHT),NasdaqGS:JBHT,Trucking,United States,United States,United States
JC Data Solutions Inc. (OTCPK:JCDS),OTCPK:JCDS,Software (System & Application),United States,United States,United States
"Jefferson Bankshares, Inc. (OTCPK:JFBF)",OTCPK:JFBF,Banks (Regional),United States,United States,United States
Jeffersonville Bancorp (OTCPK:JFBC),OTCPK:JFBC,Banks (Regional),United States,United States,United States
JER Investors Trust Inc. (OTCPK:JERT),OTCPK:JERT,R.E.I.T.,United States,United States,United States
"Jernigan Capital, Inc. (NYSE:JCAP)",NYSE:JCAP,R.E.I.T.,United States,United States,United States
JetBlue Airways Corporation (NasdaqGS:JBLU),NasdaqGS:JBLU,Air Transport,United States,United States,United States
JetPay Corporation (NasdaqCM:JTPY),NasdaqCM:JTPY,Information Services,United States,United States,United States
Jewett-Cameron Trading Company Ltd. (NasdaqCM:JCTC.F),NasdaqCM:JCTC.F,Building Materials,United States,United States,United States
"JinZangHuang Tibet Pharmaceuticals, Inc. (OTCPK:JZHG)",OTCPK:JZHG,Healthcare Support Services,United States,United States,United States
"Jive Software, Inc. (NasdaqGS:JIVE)",NasdaqGS:JIVE,Software (System & Application),United States,United States,United States
JLM Couture Inc. (OTCPK:JLMC),OTCPK:JLMC,Apparel,United States,United States,United States
JMP Group LLC (NYSE:JMP),NYSE:JMP,Financial Svcs. (Non-bank & Insurance),United States,United States,United States
JNS Holdings Corporation (OTCPK:JNSH),OTCPK:JNSH,Engineering/Construction,United States,United States,United States
Joe's Jeans Inc. (NasdaqCM:JOEZ),NasdaqCM:JOEZ,Apparel,United States,United States,United States
"Joey New York, Inc. (OTCPK:JOEY)",OTCPK:JOEY,Household Products,United States,United States,United States
John B Sanfilippo & Son Inc. (NasdaqGS:JBSS),NasdaqGS:JBSS,Food Processing,United States,United States,United States
John B Sanfilippo & Son Inc. (NasdaqGS:JBSS),NasdaqGS:JBSS,Food Processing,United States,United States,United States
John Bean Technologies Corporation (NYSE:JBT),NYSE:JBT,Machinery,United States,United States,United States
John Marshall Bank (OTCPK:JMSB),OTCPK:JMSB,Banks (Regional),United States,United States,United States
